begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup,DIFFICULT,SPEAKER,DIFFICULT,APPOSITION,NOMINAL,PRONOUN
78131,78133,,,-1,-1,"                      THE END
",MY,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
78218,78222,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
78273,78277,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
78422,78426,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
78457,78460,,,-1,-1,"                      THE END
",his,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
78558,78562,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
78777,78780,,,-1,-1,"                      THE END
",You,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
78842,78846,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
79191,79194,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
79222,79226,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
79298,79302,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
79487,79488,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
79596,79600,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
79638,79640,,,-1,-1,"                      THE END
",he,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
79672,79676,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
79792,79794,,,-1,-1,"                      THE END
",me,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
79993,79997,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
80082,80084,,,-1,-1,"                      THE END
",me,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
80130,80134,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
80224,80228,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
80411,80413,,,-1,-1,"                      THE END
",me,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
80463,80467,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
80519,80523,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
80658,80662,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
80853,80856,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
80898,80901,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
80924,80928,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
80961,80962,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
80967,80968,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
81137,81141,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
81350,81354,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
81606,81610,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
81779,81783,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
81965,81969,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
82062,82066,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
82229,82233,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
82341,82345,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
82364,82368,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
82413,82417,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
82493,82497,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
82549,82552,,,-1,-1,"                      THE END
",You,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
82650,82654,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
82795,82796,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
82841,82842,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
83017,83020,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
83022,83027,,,-1,-1,"                      THE END
",Nicky,"



                          ",31,NICK WILDE,false,false,true,false,false,true,false
83052,83055,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
83124,83127,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
83163,83166,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
83281,83284,,,-1,-1,"                      THE END
",You,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
83302,83305,,,-1,-1,"                      THE END
",You,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
83406,83409,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
83424,83428,,,-1,-1,"                      THE END
",your,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
83465,83468,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
83685,83689,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
84286,84290,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
84323,84327,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
84345,84346,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
84368,84369,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
84446,84449,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
84627,84631,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
84687,84689,,,-1,-1,"                      THE END
",me,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
84704,84705,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
84735,84739,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
84921,84925,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
85110,85114,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
85888,85892,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
86094,86098,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
86972,86976,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
87051,87055,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
87377,87381,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
88080,88084,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
88133,88137,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
88859,88863,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
89025,89029,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
89567,89571,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
89628,89638,,,-1,-1,"                      THE END
",Clever fox,"



                          ",31,NICK WILDE,false,false,true,false,false,true,false
89786,89790,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
89948,89952,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
90157,90161,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
90284,90288,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
90351,90355,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
90508,90512,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
90771,90775,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
92055,92059,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
92221,92225,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
92421,92425,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
92715,92719,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
92761,92765,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
92803,92805,,,-1,-1,"                      THE END
",He,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
92976,92980,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
93032,93036,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
93060,93064,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
93095,93098,,,-1,-1,"                      THE END
",him,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
93121,93125,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
93241,93245,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
93451,93455,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
93480,93481,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
93527,93528,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
93618,93622,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
93697,93701,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
93759,93763,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
93848,93852,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
93998,94002,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
94031,94032,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
94306,94310,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
94340,94342,,,-1,-1,"                      THE END
",my,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
94497,94501,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
96137,96141,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
96153,96157,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
96175,96179,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
96192,96194,,,-1,-1,"                      THE END
",he,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
96365,96367,,,-1,-1,"                      THE END
",he,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
96955,96959,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
97012,97016,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
97063,97066,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
97072,97075,,,-1,-1,"                      THE END
",fox,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
97098,97102,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
97125,97126,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
97426,97431,,,-1,-1,"                      THE END
",a fox,"



                          ",31,NICK WILDE,false,false,true,false,false,true,false
97507,97511,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
97521,97523,,,-1,-1,"                      THE END
",he,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
97568,97572,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
97910,97914,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
97989,97993,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
98225,98229,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
98303,98306,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
98329,98333,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
98410,98414,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
98436,98440,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
98510,98513,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
98538,98542,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
98559,98560,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
98584,98585,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
98728,98732,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
98816,98817,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
98861,98862,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
99031,99060,,,-1,-1,"                      THE END
","YOUNG NICK, tiny and cherubic","



                          ",31,NICK WILDE,false,false,true,false,true,false,false
99136,99139,,,-1,-1,"                      THE END
",his,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
99167,99171,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
99196,99198,,,-1,-1,"                      THE END
",my,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
99250,99252,,,-1,-1,"                      THE END
",me,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
99300,99301,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
99373,99383,,,-1,-1,"                      THE END
",Young Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
99449,99453,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
99479,99480,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
99638,99648,,,-1,-1,"                      THE END
",Young Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
99736,99739,,,-1,-1,"                      THE END
",him,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
99767,99771,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
99874,99878,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
99901,99905,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
99923,99924,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
100044,100054,,,-1,-1,"                      THE END
",YOUNG NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
100111,100115,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
100166,100170,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
100188,100189,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
100297,100301,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
100390,100394,,,-1,-1,"                      THE END
",your,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
100459,100469,,,-1,-1,"                      THE END
",YOUNG NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
100480,100497,,,-1,-1,"                      THE END
","I, Nicholas Wilde","



                          ",31,NICK WILDE,false,false,true,false,true,false,false
100632,100635,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
100667,100677,,,-1,-1,"                      THE END
",YOUNG NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
100731,100735,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
100791,100794,,,-1,-1,"                      THE END
",him,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
100817,100828,,,-1,-1,"                      THE END
","YOUNG NICK ","



                          ",31,NICK WILDE,false,false,true,false,false,false,false
100860,100861,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
100909,100911,,,-1,-1,"                      THE END
",me,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
100922,100923,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
100951,100955,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
100995,100998,,,-1,-1,"                      THE END
",him,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101053,101059,,,-1,-1,"                      THE END
",Nick's,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
101149,101159,,,-1,-1,"                      THE END
",YOUNG NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
101212,101213,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101269,101272,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101335,101338,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101369,101372,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101380,101384,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
101463,101465,,,-1,-1,"                      THE END
",he,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101556,101558,,,-1,-1,"                      THE END
",he,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101587,101591,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
101602,101604,,,-1,-1,"                      THE END
",he,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101678,101680,,,-1,-1,"                      THE END
",he,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101723,101725,,,-1,-1,"                      THE END
",He,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101784,101788,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
101799,101800,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101845,101846,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101905,101907,,,-1,-1,"                      THE END
",me,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
101925,101929,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
102025,102029,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
102220,102224,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
102226,102229,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
102285,102291,,,-1,-1,"                      THE END
",Nick's,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
102390,102394,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
102396,102398,,,-1,-1,"                      THE END
",He,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
102450,102454,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
102777,102781,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
102792,102795,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
102828,102832,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
102976,102980,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
103238,103242,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
103273,103276,,,-1,-1,"                      THE END
",him,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
103388,103392,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
103470,103471,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
104824,104828,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
105013,105017,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
105174,105178,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
105240,105244,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
105362,105366,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
105393,105395,,,-1,-1,"                      THE END
",me,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
105445,105448,,,-1,-1,"                      THE END
",You,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
105573,105577,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
105674,105678,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
107465,107469,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
107686,107690,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
107915,107919,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
108050,108054,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
108088,108092,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
108203,108207,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
108555,108559,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
108573,108574,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
108970,108974,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
108998,108999,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
109047,109048,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
109095,109096,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
109120,109121,,,-1,-1,"                      THE END
",I,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
109210,109212,,,-1,-1,"                      THE END
",He,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
109309,109313,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
109365,109369,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
109433,109436,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
109438,109464,,,-1,-1,"                      THE END
","Junior
          Detective","



                          ",31,NICK WILDE,false,false,true,false,false,true,false
109466,109469,,,-1,-1,"                      THE END
",You,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
109484,109487,,,-1,-1,"                      THE END
",you,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
109554,109558,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
109687,109691,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
109977,109981,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
110057,110061,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
110227,110231,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
110240,110242,,,-1,-1,"                      THE END
",he,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
110272,110274,,,-1,-1,"                      THE END
",He,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
110304,110306,,,-1,-1,"                      THE END
",he,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
110356,110359,,,-1,-1,"                      THE END
",him,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
110362,110366,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
110450,110454,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
110480,110483,,,-1,-1,"                      THE END
",him,"



                          ",31,NICK WILDE,false,false,true,false,false,false,true
110982,110986,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
111062,111066,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
111164,111168,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
111320,111324,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
111709,111713,,,-1,-1,"                      THE END
",Nick,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
111865,111869,,,-1,-1,"                      THE END
",NICK,"



                          ",31,NICK WILDE,false,false,true,false,false,false,false
