begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup,DIFFICULT,SPEAKER,DIFFICULT,APPOSITION,NOMINAL,PRONOUN
103746,103750,,,-1,-1,"restrictions set forth above.
",Fury,"     F O R Y O U R C O N S I D",15,NICK FURY,false,false,false,false,false,false,false
200498,200507,,,-1,-1,"restrictions set forth above.
",NICK FURY,"     F O R Y O U R C O N S I D",15,NICK FURY,false,false,false,false,false,false,false
133047,133055,,,-1,-1,"restrictions set forth above.
",STAN LEE,"     F O R Y O U R C O N S I D",16,STAN LEE,false,false,true,false,false,false,false
133136,133139,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",16,STAN LEE,false,false,true,false,false,false,true
133147,133149,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",16,STAN LEE,false,false,true,false,false,false,true
133229,133237,,,-1,-1,"restrictions set forth above.
",STAN LEE,"     F O R Y O U R C O N S I D",16,STAN LEE,false,false,true,false,false,false,false
133275,133277,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",16,STAN LEE,false,false,true,false,false,false,true
828,840,,,-1,-1,"restrictions set forth above.
",LAURA BARTON,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,false
948,956,,,-1,-1,"restrictions set forth above.
",his wife,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,true,false
958,970,,,-1,-1,"restrictions set forth above.
","LAURA
BARTON","     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,false
1421,1433,,,-1,-1,"restrictions set forth above.
",LAURA BARTON,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,false
1539,1543,,,-1,-1,"restrictions set forth above.
",babe,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,true,false
1851,1855,,,-1,-1,"restrictions set forth above.
",Babe,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,true,false
1861,1864,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,true
1888,1896,,,-1,-1,"restrictions set forth above.
",his wife,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,true,false
1902,1905,,,-1,-1,"restrictions set forth above.
",SHE,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,true
2248,2253,,,-1,-1,"restrictions set forth above.
",Laura,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,false
2351,2356,,,-1,-1,"restrictions set forth above.
",LAURA,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,false
72861,72866,,,-1,-1,"restrictions set forth above.
",LAURA,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,false
162459,162467,,,-1,-1,"restrictions set forth above.
",HIS WIFE,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,true,false
162470,162475,,,-1,-1,"restrictions set forth above.
",LAURA,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,false
162576,162581,,,-1,-1,"restrictions set forth above.
",Honey,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,true,false
166067,166075,,,-1,-1,"restrictions set forth above.
",HIS WIFE,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,true,false
166099,166104,,,-1,-1,"restrictions set forth above.
",LAURA,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,false
198295,198307,,,-1,-1,"restrictions set forth above.
",LAURA BARTON,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,false
200058,200063,,,-1,-1,"restrictions set forth above.
",LAURA,"     F O R Y O U R C O N S I D",17,LAURA BARTON,false,false,true,false,false,false,false
139983,139986,,,-1,-1,"restrictions set forth above.
",M.P,"     F O R Y O U R C O N S I D",18,M.P,false,false,false,false,false,false,false
140009,140012,,,-1,-1,"restrictions set forth above.
",M.P,"     F O R Y O U R C O N S I D",18,M.P,false,false,false,false,false,false,false
140218,140221,,,-1,-1,"restrictions set forth above.
",M.P,"     F O R Y O U R C O N S I D",18,M.P,false,false,false,false,false,false,false
140355,140358,,,-1,-1,"restrictions set forth above.
",M.P,"     F O R Y O U R C O N S I D",18,M.P,false,false,false,false,false,false,false
140503,140506,,,-1,-1,"restrictions set forth above.
",M.P,"     F O R Y O U R C O N S I D",18,M.P,false,false,false,false,false,false,false
140561,140568,,,-1,-1,"restrictions set forth above.
",Chesler,"     F O R Y O U R C O N S I D",18,M.P,false,false,false,true,false,false,false
59775,59779,,,-1,-1,"restrictions set forth above.
",Miek,"     F O R Y O U R C O N S I D",19,MIEK,false,false,false,false,false,false,false
59798,59802,,,-1,-1,"restrictions set forth above.
",MIEK,"     F O R Y O U R C O N S I D",19,MIEK,false,false,false,false,false,false,false
179175,179179,,,-1,-1,"restrictions set forth above.
",MIEK,"     F O R Y O U R C O N S I D",19,MIEK,false,false,false,false,false,false,false
9394,9398,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
9456,9459,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
9511,9513,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
9617,9619,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
9627,9629,,,-1,-1,"restrictions set forth above.
",he,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
9666,9668,,,-1,-1,"restrictions set forth above.
",he,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
13970,13974,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
15555,15559,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
17010,17014,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
17023,17025,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
17057,17060,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
17145,17149,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
17179,17183,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
17194,17195,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
19735,19739,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
19794,19796,,,-1,-1,"restrictions set forth above.
",HE,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
21296,21302,,,-1,-1,"restrictions set forth above.
",THOR’S,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
21448,21451,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
21457,21461,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
21475,21478,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
21524,21528,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
21539,21540,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
21564,21568,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
58158,58160,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
58416,58419,,,-1,-1,"restrictions set forth above.
",him,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
58461,58463,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
58603,58606,,,-1,-1,"restrictions set forth above.
",him,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
58638,58640,,,-1,-1,"restrictions set forth above.
",he,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
59059,59063,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
59089,59093,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
59171,59178,,,-1,-1,"restrictions set forth above.
",someone,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,true,false
59275,59279,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
59375,59379,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
59516,59520,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
59544,59548,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
59581,59585,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
59606,59608,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
59717,59721,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
59747,59749,,,-1,-1,"restrictions set forth above.
",my,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
60059,60063,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
60142,60146,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
60247,60251,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
60323,60327,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
60358,60362,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
60381,60395,,,-1,-1,"restrictions set forth above.
",God of Thunder,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,true,false
60455,60456,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
60737,60741,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
60860,60865,,,-1,-1,"restrictions set forth above.
",buddy,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,true,false
60871,60874,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
60907,60911,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
60928,60929,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
61018,61021,,,-1,-1,"restrictions set forth above.
",You,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
61071,61075,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
61183,61187,,,-1,-1,"restrictions set forth above.
",your,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
61265,61269,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
61311,61313,,,-1,-1,"restrictions set forth above.
",me,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
61389,61393,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
61473,61477,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
61619,61625,,,-1,-1,"restrictions set forth above.
",THOR’S,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
61705,61709,,,-1,-1,"restrictions set forth above.
",your,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
61724,61728,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
61773,61776,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
61894,61897,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
61921,61925,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
61954,61955,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
61989,61990,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
62223,62227,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
62385,62389,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
62436,62439,,,-1,-1,"restrictions set forth above.
",HIS,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
62502,62506,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
62589,62593,,,-1,-1,"restrictions set forth above.
",Dude,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,true,false
62653,62656,,,-1,-1,"restrictions set forth above.
",You,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
62709,62712,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
62774,62778,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
62854,62857,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
62859,62862,,,-1,-1,"restrictions set forth above.
",You,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
62897,62900,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
62940,62944,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
63005,63007,,,-1,-1,"restrictions set forth above.
",my,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
63108,63112,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
63357,63361,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
63384,63387,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
63415,63419,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
63442,63443,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
63459,63460,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
63497,63499,,,-1,-1,"restrictions set forth above.
",my,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
63563,63564,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
63573,63574,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
63759,63763,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
63816,63819,,,-1,-1,"restrictions set forth above.
",pal,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,true,false
63829,63832,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
63835,63837,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
63968,63972,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
67794,67798,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
67958,67966,,,-1,-1,"restrictions set forth above.
",Lebowski,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,true,false
67969,67973,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
72168,72172,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
73731,73735,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
75279,75283,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
75337,75341,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
75399,75401,,,-1,-1,"restrictions set forth above.
",he,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
75464,75466,,,-1,-1,"restrictions set forth above.
",he,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
75539,75543,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
75741,75745,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
75822,75824,,,-1,-1,"restrictions set forth above.
",My,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
75964,75967,,,-1,-1,"restrictions set forth above.
",HIS,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
76018,76022,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
76029,76032,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
76049,76052,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
76080,76084,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
76214,76215,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
79890,79894,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
85891,85895,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
86056,86060,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
86145,86148,,,-1,-1,"restrictions set forth above.
",You,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
86311,86315,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
86380,86384,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
86399,86400,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
86464,86466,,,-1,-1,"restrictions set forth above.
",My,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
86606,86607,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
86714,86718,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
87044,87048,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
87190,87194,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
87205,87207,,,-1,-1,"restrictions set forth above.
",My,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
87288,87292,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
87331,87335,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
87346,87347,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
87393,87394,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
87567,87571,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
87601,87604,,,-1,-1,"restrictions set forth above.
",HIM,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
87669,87672,,,-1,-1,"restrictions set forth above.
",You,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
87679,87682,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
87736,87739,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88028,88031,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88037,88041,,,-1,-1,"restrictions set forth above.
",your,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88164,88167,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88234,88237,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88272,88276,,,-1,-1,"restrictions set forth above.
",your,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88448,88452,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
88485,88487,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88494,88497,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88531,88535,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
88546,88547,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88630,88634,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
88660,88661,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88759,88763,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
88775,88782,,,-1,-1,"restrictions set forth above.
",himself,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88806,88810,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
88821,88822,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88837,88838,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88885,88886,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
88994,89006,,,-1,-1,"restrictions set forth above.
",heartbreaker,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,true,false
89062,89066,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
89135,89139,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
89327,89330,,,-1,-1,"restrictions set forth above.
",him,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
115720,115724,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
117095,117099,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
117141,117145,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
117223,117227,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
117240,117242,,,-1,-1,"restrictions set forth above.
",he,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
117277,117279,,,-1,-1,"restrictions set forth above.
",he,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
117324,117327,,,-1,-1,"restrictions set forth above.
",HIM,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
117329,117333,,,-1,-1,"restrictions set forth above.
",Thor,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
117388,117391,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
117421,117425,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
117509,117512,,,-1,-1,"restrictions set forth above.
",You,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
117561,117565,,,-1,-1,"restrictions set forth above.
",your,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
117594,117597,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
117627,117630,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
117662,117666,,,-1,-1,"restrictions set forth above.
",THOR,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,false
117677,117678,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
117711,117713,,,-1,-1,"restrictions set forth above.
",my,"     F O R Y O U R C O N S I D",20,THOR,false,false,true,false,false,false,true
